"Variable_Name","Value","Value_Label"
"VIRCOLO1","1","Yes"
"VIRCOLO1","2","No—Go to Section 11.09 SMALSTOL"
"VIRCOLO1","7","Don’t know/Not Sure—Go to Section 11.09 SMALSTOL"
"VIRCOLO1","9","Refused—Go to Section 11.09 SMALSTOL"
"VIRCOLO1",NA,"Not asked or Missing"
"VCLNTES2","1","Within the past year (anytime less than 12 months ago)"
"VCLNTES2","2","Within the past 2 years (1 year but less than 2 years ago)"
"VCLNTES2","3","Within the past 5 years (2 years but less than 5 years ago)"
"VCLNTES2","4","Within the past 10 years (5 years but less than 10 years ago)"
"VCLNTES2","5","10 or more years ago"
"VCLNTES2","7","Don’t know/Not sure"
"VCLNTES2","9","Refused"
"VCLNTES2",NA,"Not asked or Missing"
"SMALSTOL","1","Yes"
"SMALSTOL","2","No—Go to Section 11.11 STOOLDN1"
"SMALSTOL","7","Don’t know/Not Sure—Go to Section 11.11 STOOLDN1"
"SMALSTOL","9","Refused—Go to Section 11.11 STOOLDN1"
"SMALSTOL",NA,"Not asked or Missing"
"STOLTEST","1","Within the past year (anytime less than 12 months ago)"
"STOLTEST","2","Within the past 2 years (1 year but less than 2 years ago)"
"STOLTEST","3","Within the past 3 years (2 years but less than 3 years ago)"
"STOLTEST","4","Within the past 5 years (3 years but less than 5 years ago)"
"STOLTEST","5","5 or more years ago"
"STOLTEST","7","Don’t know/Not sure"
"STOLTEST","9","Refused"
"STOLTEST",NA,"Not asked or Missing"
"STOOLDN2","1","Yes"
"STOOLDN2","2","No—Go to Next Section"
"STOOLDN2","7","Don’t know/Not Sure—Go to Next Section"
"STOOLDN2","9","Refused—Go to Next Section"
"STOOLDN2",NA,"Not asked or Missing"
"BLDSTFIT","1","Yes"
"BLDSTFIT","2","No"
"BLDSTFIT","7","Don’t know/Not Sure"
"BLDSTFIT","9","Refused"
"BLDSTFIT",NA,"Not asked or Missing"
"SDNATES1","1","Within the past year (anytime less than 12 months ago)"
"SDNATES1","2","Within the past 2 years (1 year but less than 2 years ago)"
"SDNATES1","3","Within the past 3 years (2 years but less than 3 years ago)"
"SDNATES1","4","Within the past 5 years (3 years but less than 5 years ago)"
"SDNATES1","5","5 or more years ago"
"SDNATES1","7","Don’t know/Not sure"
"SDNATES1","9","Refused"
"SDNATES1",NA,"Not asked or Missing"
"SMOKE100","1","Yes"
"SMOKE100","2","No—Go to Section 12.03 USENOW3"
"SMOKE100","7","Don’t know/Not Sure—Go to Section 12.03 USENOW3"
"SMOKE100","9","Refused—Go to Section 12.03 USENOW3"
"SMOKE100",NA,"Not asked or Missing"
"SMOKDAY2","1","Every day"
"SMOKDAY2","2","Some days"
"SMOKDAY2","3","Not at all"
"SMOKDAY2","7","Don´t Know/Not Sure"
"SMOKDAY2","9","Refused"
"SMOKDAY2",NA,"Not asked or Missing"
"USENOW3","1","Every day"
"USENOW3","2","Some days"
"USENOW3","3","Not at all"
"USENOW3","7","Don’t know/Not Sure"
"USENOW3","9","Refused"
"USENOW3",NA,"Not asked or Missing"
"ECIGNOW2","1","Never used e-cigarettes in your entire life"
"ECIGNOW2","2","Use them every day"
"ECIGNOW2","3","Use them some days"
"ECIGNOW2","4","Not at all (right now)"
"ECIGNOW2","7","Don’t know / Not sure"
"ECIGNOW2","9","Refused"
"ECIGNOW2",NA,"Not asked or Missing"
"LCSFIRST","777","Don’t know/Not Sure"
"LCSFIRST","888","Never smoked cigarettes regularly—Go to Section 13.04 LCSCTSC1"
"LCSFIRST","999","Refused"
"LCSFIRST",NA,"Not asked or Missing"
"LCSLAST","777","Don’t know/Not Sure"
"LCSLAST","999","Refused"
"LCSLAST",NA,"Not asked or Missing"
"LCSNUMCG","0","-"
"LCSNUMCG","777","Don’t know/Not Sure"
"LCSNUMCG","999","Refused"
"LCSNUMCG",NA,"Not asked or Missing"
"LCSCTSC1","1","Yes"
"LCSCTSC1","2","No—Go to Section 14.01 ALCDAY4"
"LCSCTSC1","7","Don’t know/Not sure—Go to Section 14.01 ALCDAY4"
"LCSCTSC1","9","Refused—Go to Section 14.01 ALCDAY4"
"LCSCTSC1",NA,"Not asked or Missing"
"LCSSCNCR","1","Yes"
"LCSSCNCR","2","No—Go to Section 14.01 ALCDAY4"
"LCSSCNCR","7","Don’t know/Not sure—Go to Section 14.01 ALCDAY4"
"LCSSCNCR","9","Refused—Go to Section 14.01 ALCDAY4"
"LCSSCNCR",NA,"Not asked or Missing"
"LCSCTWHN","1","Within the past year (anytime less than 12 months ago)"
"LCSCTWHN","2","Within the past 2 years (1 year but less than 2 years)"
"LCSCTWHN","3","Within the past 3 years (2 years but less than 3 years)"
"LCSCTWHN","4","Within the past 5 years (3 years but less than 5 years)"
"LCSCTWHN","5","Within the past 10 years (5 years but less than 10 years ago)"
"LCSCTWHN","6","10 or more years ago"
"LCSCTWHN","7","Don’t know / Not sure"
"LCSCTWHN","9","Refused"
"LCSCTWHN",NA,"Not asked or Missing"
"ALCDAY4","777","Don’t know/Not sure—Go to Section 15.01 FLUSHOT7"
"ALCDAY4","888","No drinks in past 30 days—Go to Section 15.01 FLUSHOT7"
"ALCDAY4","999","Refused—Go to Section 15.01 FLUSHOT7"
"ALCDAY4",NA,"Not asked or Missing"
"AVEDRNK3","88","None"
"AVEDRNK3","77","Don’t know/Not sure"
"AVEDRNK3","99","Refused"
"AVEDRNK3",NA,"Not asked or Missing"
"DRNK3GE5","88","None"
"DRNK3GE5","77","Don’t know/Not Sure"
"DRNK3GE5","99","Refused"
"DRNK3GE5",NA,"Not asked or Missing"
"MAXDRNKS","77","Don’t know/Not sure"
"MAXDRNKS","99","Refused"
"MAXDRNKS",NA,"Not asked or Missing"
"FLUSHOT7","1","Yes"
"FLUSHOT7","2","No—Go to Section 15.03 PNEUVAC4"
"FLUSHOT7","7","Don’t know/Not Sure—Go to Section 15.03 PNEUVAC4"
"FLUSHOT7","9","Refused—Go to Section 15.03 PNEUVAC4"
"FLSHTMY3","777777","Don’t know/Not Sure"
"FLSHTMY3","999999","Refused"
"FLSHTMY3",NA,"Not asked or Missing"
"PNEUVAC4","1","Yes"
"PNEUVAC4","2","No"
"PNEUVAC4","7","Don’t know/Not Sure"
"PNEUVAC4","9","Refused"
"PNEUVAC4",NA,"Not asked or Missing"
"TETANUS1","1","Yes received Tdap"
"TETANUS1","2","Yes received tetanus shot but not Tdap"
"TETANUS1","3","Yes received tetanus shot but not sure what type"
"TETANUS1","4","No did not receive any tetanus shot in the past 10 years"
"TETANUS1","7","Don’t know/Not Sure"
"TETANUS1","9","Refused"
"TETANUS1",NA,"Not asked or Missing"
"HIVTST7","1","Yes"
"HIVTST7","2","No—Go to Section 16.03 HIVRISK5"
"HIVTST7","7","Don’t know/Not Sure—Go to Section 16.03 HIVRISK5"
"HIVTST7","9","Refused—Go to Section 16.03 HIVRISK5"
"HIVTST7",NA,"Not asked or Missing"
"HIVTSTD3","777777","Don’t know/Not sure"
"HIVTSTD3","999999","Refused"
"HIVTSTD3",NA,"Not asked or Missing"
"HIVRISK5","1","Yes"
"HIVRISK5","2","No"
"HIVRISK5","7","Don’t know/Not sure"
"HIVRISK5","9","Refused"
"HIVRISK5",NA,"Not asked or Missing"
"COVIDPOS","1","Yes"
"COVIDPOS","2","No—Go to next section"
"COVIDPOS","3","Tested positive using home test without health professional"
"COVIDPOS","7","Don’t know/Not Sure—Go to next section"
"COVIDPOS","9","Refused—Go to next section"
"COVIDPOS",NA,"Not asked or Missing"
"COVIDSMP","1","Yes"
"COVIDSMP","2","No—Go to next section"
"COVIDSMP","7","Don’t know/Not Sure—Go to next section"
"COVIDSMP","9","Refused—Go to next section"
"COVIDSMP",NA,"Not asked or Missing"
"COVIDPRM","1","Tiredness or fatigue"
"COVIDPRM","2","Difficulty thinking or concentrating or forgetfulness/memory problems (sometimes referred to as ´brain fog´)"
"COVIDPRM","3","Difficulty breathing or shortness of breath"
"COVIDPRM","4","Joint or muscle pain"
"COVIDPRM","5","Fast-beating or pounding heart (also known as heart palpitations) or chest pain"
"COVIDPRM","6","Dizziness on standing"
"COVIDPRM","7","Depression anxiety or mood changes"
"COVIDPRM","8","Symptoms that get worse after physical or mental activities"
"COVIDPRM","9","You did not have any long-term symptoms that limited your activities."
"COVIDPRM","10","Loss of taste or smell"
"COVIDPRM","11","Some other symptom"
"COVIDPRM","77","Don’t know/Not Sure"
"COVIDPRM","99","Refused"
"COVIDPRM",NA,"Not asked or Missing"
"PDIABTS1","1","Within the past year (anytime less than 12 months ago)"
"PDIABTS1","2","Within the past 2 years (1 year but less than 2 years)"
"PDIABTS1","3","Within the past 3 years (2 years but less than 3 years)"
"PDIABTS1","4","Within the past 5 years (3 to 4 years but less than 5 years ago)"
"PDIABTS1","5","Within the past 10 years (5 to 9 years but less than 10 years ago)"
"PDIABTS1","6","10 or more years ago"
"PDIABTS1","7","Don’t know / Not sure"
"PDIABTS1","8","Never"
"PDIABTS1","9","Refused"
"PDIABTS1",NA,"Not asked or Missing"
"PREDIAB2","1","Yes"
"PREDIAB2","2","Yes during pregnancy"
"PREDIAB2","3","No"
"PREDIAB2","7","Don’t know/Not Sure"
"PREDIAB2","9","Refused"
"PREDIAB2",NA,"Not asked or Missing"
"DIABTYPE","1","Type 1"
"DIABTYPE","2","Type 2"
"DIABTYPE","7","Don’t know/Not Sure"
"DIABTYPE","9","Refused"
"DIABTYPE",NA,"Not asked or Missing"
"INSULIN1","1","Yes"
"INSULIN1","2","No"
"INSULIN1","7","Don’t know/Not Sure"
"INSULIN1","9","Refused"
"INSULIN1",NA,"Not asked or Missing"
"CHKHEMO3","88","None"
"CHKHEMO3","98","Never heard of “A one C” test"
"CHKHEMO3","77","Don’t know/Not sure"
"CHKHEMO3","99","Refused"
"CHKHEMO3",NA,"Not asked or Missing"
"EYEEXAM1","1","Within the past month (anytime less than 1 month ago)"
"EYEEXAM1","2","Within the past year (1 month but less than 12 months ago)"
"EYEEXAM1","3","Within the past 2 years (1 year but less than 2 years ago)"
"EYEEXAM1","4","2 or more years ago"
"EYEEXAM1","7","Don’t know/Not sure"
"EYEEXAM1","8","Never"
"EYEEXAM1","9","Refused"
"EYEEXAM1",NA,"Not asked or Missing"
"DIABEYE1","1","Within the past month (anytime less than 1 month ago)"
"DIABEYE1","2","Within the past year (1 month but less than 12 months ago)"
"DIABEYE1","3","Within the past 2 years (1 year but less than 2 years ago)"
"DIABEYE1","4","2 or more years ago"
"DIABEYE1","7","Don’t know/Not sure"
"DIABEYE1","8","Never"
"DIABEYE1","9","Refused"
"DIABEYE1",NA,"Not asked or Missing"
"DIABEDU1","1","Within the past year (anytime less than 12 months ago)"
"DIABEDU1","2","Within the last 2 years (1 year but less than 2 years ago)"
"DIABEDU1","3","Within the last 3 years (2 years but less than 3 years ago)"
"DIABEDU1","4","Within the last 5 years (3 to 4 years but less than 5 years ago)"
"DIABEDU1","5","Within the last 10 years (5 to 9 years but less than 10 years ago)"
"DIABEDU1","6","10 years ago or more"
"DIABEDU1","7","Don’t know/Not sure"
"DIABEDU1","8","Never"
"DIABEDU1","9","Refused"
"DIABEDU1",NA,"Not asked or Missing"
"FEETSORE","1","Yes"
"FEETSORE","2","No"
"FEETSORE","7","Don’t know/Not sure"
"FEETSORE","9","Refused"
"FEETSORE",NA,"Not asked or Missing"
"TOLDCFS",NA,"Not asked or Missing"
"HAVECFS",NA,"Not asked or Missing"
"WORKCFS",NA,"Not asked or Missing"
"IMFVPLA3","1","A doctor´s office or health maintenance organization (HMO)"
"IMFVPLA3","2","A health department"
"IMFVPLA3","3","Another type of clinic or health center (a community health center)"
"IMFVPLA3","4","A senior recreation or community center"
"IMFVPLA3","5","A store (supermarket drug store)"
"IMFVPLA3","6","A hospital (inpatient or outpatient)"
"IMFVPLA3","7","An emergency room"
"IMFVPLA3","8","Workplace"
"IMFVPLA3","9","Some other kind of place"
"IMFVPLA3","10","A school"
"IMFVPLA3","11","A drive though location at some other place than listed above"
"IMFVPLA3","77","Don’t know / Not sure"
"IMFVPLA3","99","Refused"
"IMFVPLA3",NA,"Not asked or Missing"
"HPVADVC4","1","Yes"
"HPVADVC4","2","No—Go to Next Module"
"HPVADVC4","3","Doctor refused when asked—Go to Next Module"
"HPVADVC4","7","Don’t know/Not Sure—Go to Next Module"
"HPVADVC4","9","Refused—Go to Next Module"
"HPVADVC4",NA,"Not asked or Missing"
"HPVADSHT","3","All shots"
"HPVADSHT","77","Don’t know/Not Sure"
"HPVADSHT","99","Refused"
"HPVADSHT",NA,"Not asked or Missing"
"SHINGLE2","1","Yes"
"SHINGLE2","2","No"
"SHINGLE2","7","Don’t know/Not Sure"
"SHINGLE2","9","Refused"
"SHINGLE2",NA,"Not asked or Missing"
"COVIDVA1","1","Yes—Go to Module 07.03 COVIDNU1"
"COVIDVA1","2","No"
"COVIDVA1","7","Don’t know/Not sure—Go to Next Module"
"COVIDVA1","9","Refused—Go to Next Module"
"COVIDVA1",NA,"Not asked or Missing"
"COVIDNU1","1","One"
"COVIDNU1","2","Two—Go to Module 07.05 COVIDFS1"
"COVIDNU1","3","Three—Go to Module 07.05 COVIDFS1"
"COVIDNU1","4","Four or more—Go to Module 07.05 COVIDFS1"
"COVIDNU1","7","Don’t know/Not sure"
"COVIDNU1","9","Refused"
"COVIDNU1",NA,"Not asked or Missing"
"COVIDFS1","12019","12019"
"COVIDFS1","12020","12020"
"COVIDFS1","12021","12021"
"COVIDFS1","12022","12022"
"COVIDFS1","12023","12023"
"COVIDFS1","22019","22019"
"COVIDFS1","22020","22020"
"COVIDFS1","22021","22021"
"COVIDFS1","22022","22022"
"COVIDFS1","32019","32019"
"COVIDFS1","32020","32020"
"COVIDFS1","32021","32021"
"COVIDFS1","32022","32022"
"COVIDFS1","42019","42019"
"COVIDFS1","42020","42020"
"COVIDFS1","42021","42021"
"COVIDFS1","42022","42022"
"COVIDFS1","52019","52019"
"COVIDFS1","52020","52020"
"COVIDFS1","52021","52021"
"COVIDFS1","52022","52022"
"COVIDFS1","62019","62019"
"COVIDFS1","62020","62020"
"COVIDFS1","62021","62021"
"COVIDFS1","62022","62022"
"COVIDFS1","72020","72020"
"COVIDFS1","72021","72021"
"COVIDFS1","72022","72022"
"COVIDFS1","82019","82019"
"COVIDFS1","82020","82020"
"COVIDFS1","82021","82021"
"COVIDFS1","82022","82022"
"COVIDFS1","92019","92019"
"COVIDFS1","92020","92020"
"COVIDFS1","92021","92021"
"COVIDFS1","92022","92022"
"COVIDFS1","102019","102019"
"COVIDFS1","102020","102020"
"COVIDFS1","102021","102021"
"COVIDFS1","102022","102022"
"COVIDFS1","112019","112019"
"COVIDFS1","112020","112020"
"COVIDFS1","112021","112021"
"COVIDFS1","112022","112022"
"COVIDFS1","122019","122019"
"COVIDFS1","122020","122020"
"COVIDFS1","122021","122021"
"COVIDFS1","122022","122022"
"COVIDFS1","772019","772019"
"COVIDFS1","772021","772021"
"COVIDFS1","772022","772022"
"COVIDFS1","777777","Don’t know/Not sure"
"COVIDFS1","992020","992020"
"COVIDFS1","999999","Refused"
"COVIDFS1",NA,"Not asked or Missing"
"COVIDSE1","12020","12020"
"COVIDSE1","12021","12021"
"COVIDSE1","12022","12022"
"COVIDSE1","12023","12023"
"COVIDSE1","22019","22019"
"COVIDSE1","22020","22020"
"COVIDSE1","22021","22021"
"COVIDSE1","22022","22022"
"COVIDSE1","32019","32019"
"COVIDSE1","32020","32020"
"COVIDSE1","32021","32021"
"COVIDSE1","32022","32022"
"COVIDSE1","42019","42019"
"COVIDSE1","42020","42020"
"COVIDSE1","42021","42021"
"COVIDSE1","42022","42022"
"COVIDSE1","52019","52019"
"COVIDSE1","52020","52020"
"COVIDSE1","52021","52021"
"COVIDSE1","52022","52022"
"COVIDSE1","62019","62019"
"COVIDSE1","62020","62020"
"COVIDSE1","62021","62021"
"COVIDSE1","62022","62022"
"COVIDSE1","72020","72020"
"COVIDSE1","72021","72021"
"COVIDSE1","72022","72022"
"COVIDSE1","82019","82019"
"COVIDSE1","82020","82020"
"COVIDSE1","82021","82021"
"COVIDSE1","82022","82022"
"COVIDSE1","92019","92019"
"COVIDSE1","92020","92020"
"COVIDSE1","92021","92021"
"COVIDSE1","92022","92022"
"COVIDSE1","102019","102019"
"COVIDSE1","102020","102020"
"COVIDSE1","102021","102021"
"COVIDSE1","102022","102022"
"COVIDSE1","112019","112019"
"COVIDSE1","112020","112020"
"COVIDSE1","112021","112021"
"COVIDSE1","112022","112022"
"COVIDSE1","122019","122019"
"COVIDSE1","122020","122020"
"COVIDSE1","122021","122021"
"COVIDSE1","122022","122022"
"COVIDSE1","772019","772019"
"COVIDSE1","772021","772021"
"COVIDSE1","772022","772022"
"COVIDSE1","772023","772023"
"COVIDSE1","777777","Don’t know/Not sure"
"COVIDSE1","992020","992020"
"COVIDSE1","999999","Refused"
"COVIDSE1",NA,"Not asked or Missing"
"COPDCOGH","1","Yes"
"COPDCOGH","2","No"
"COPDCOGH","7","Don’t know/Not Sure"
"COPDCOGH","9","Refused"
"COPDCOGH",NA,"Not asked or Missing"
"COPDFLEM","1","Yes"
"COPDFLEM","2","No"
"COPDFLEM","7","Don’t know/Not Sure"
"COPDFLEM","9","Refused"
"COPDFLEM",NA,"Not asked or Missing"
"COPDBRTH","1","Yes"
"COPDBRTH","2","No"
"COPDBRTH","7","Don’t know/Not Sure"
"COPDBRTH","9","Refused"
"COPDBRTH",NA,"Not asked or Missing"
"COPDBTST","1","Yes"
"COPDBTST","2","No"
"COPDBTST","7","Don’t know/Not Sure"
"COPDBTST","9","Refused"
"COPDBTST",NA,"Not asked or Missing"
"COPDSMOK","88","Never smoked or smoked < one year"
"COPDSMOK","77","Don´t know/Not sure"
"COPDSMOK","99","Refused"
"COPDSMOK",NA,"Not asked or Missing"
"CNCRDIFF","1","Only one"
"CNCRDIFF","2","Two"
"CNCRDIFF","3","Three or more"
"CNCRDIFF","7","Don’t know/Not Sure—Go to next module"
"CNCRDIFF","9","Refused—Go to next module"
"CNCRDIFF",NA,"Not asked or Missing"
"CNCRAGE","98","Don’t know/Not Sure"
"CNCRAGE","99","Refused"
"CNCRAGE",NA,"Missing"
"CNCRTYP2","1","Bladder"
"CNCRTYP2","2","Blood"
"CNCRTYP2","3","Bone"
"CNCRTYP2","4","Brain"
"CNCRTYP2","5","Breast"
"CNCRTYP2","6","Cervix/Cervical"
"CNCRTYP2","7","Colon"
"CNCRTYP2","8","Esophagus/Esophageal"
"CNCRTYP2","9","Gallbladder"
"CNCRTYP2","10","Kidney"
"CNCRTYP2","11","Larynx-trachea"
"CNCRTYP2","12","Leukemia"
"CNCRTYP2","13","Liver"
"CNCRTYP2","14","Lung"
"CNCRTYP2","15","Lymphoma"
"CNCRTYP2","16","Melanoma"
"CNCRTYP2","17","Mouth/tongue/lip"
"CNCRTYP2","18","Ovary/Ovarian"
"CNCRTYP2","19","Pancreas/Pancreatic"
"CNCRTYP2","20","Prostate"
"CNCRTYP2","21","Rectum/Rectal"
"CNCRTYP2","22","Skin (non-melanoma)"
"CNCRTYP2","23","Skin (don´t know what kind)"
"CNCRTYP2","24","Soft tissue (muscle or fat)"
"CNCRTYP2","25","Stomach"
"CNCRTYP2","26","Testis/Testicular"
"CNCRTYP2","27","Throat - pharynx"
"CNCRTYP2","28","Thyroid"
"CNCRTYP2","29","Uterus/Uterine"
"CNCRTYP2","30","Other"
"CNCRTYP2","77","Don’t know/Not sure"
"CNCRTYP2","99","Refused"
"CNCRTYP2",NA,"Not asked or Missing"
"CSRVTRT3","1","Yes—Go to next module"
"CSRVTRT3","2","No I’ve completed treatment"
"CSRVTRT3","3","No I’ve refused treatment—Go to next module"
"CSRVTRT3","4","No I haven’t started treatment—Go to next module"
"CSRVTRT3","5","Treatment was not necessary—Go to next module"
"CSRVTRT3","7","Don’t know/Not Sure—Go to next module"
"CSRVTRT3","9","Refused—Go to next module"
"CSRVTRT3",NA,"Not asked or Missing"
"CSRVDOC1","1","Cancer Surgeon"
"CSRVDOC1","2","Family Practitioner"
"CSRVDOC1","3","General Surgeon"
"CSRVDOC1","4","Gynecologic Oncologist—Should not be answered if male respondent"
"CSRVDOC1","5","General Practitioner Internist"
"CSRVDOC1","6","Plastic Surgeon Reconstructive Surgeon"
"CSRVDOC1","7","Medical Oncologist"
"CSRVDOC1","8","Radiation Oncologist"
"CSRVDOC1","9","Urologist"
"CSRVDOC1","10","Other"
"CSRVDOC1","77","Don’t know/Not Sure"
"CSRVDOC1","99","Refused"
"CSRVDOC1",NA,"Not asked or Missing"
"CSRVSUM","1","Yes"
"CSRVSUM","2","No"
"CSRVSUM","7","Don’t know/Not Sure"
"CSRVSUM","9","Refused"
"CSRVSUM",NA,"Not asked or Missing"
"CSRVRTRN","1","Yes"
"CSRVRTRN","2","No—Go to Module 10.06 CSRVINSR"
"CSRVRTRN","7","Don’t know/Not Sure—Go to Module 10.06 CSRVINSR"
"CSRVRTRN","9","Refused—Go to Module 10.06 CSRVINSR"
"CSRVRTRN",NA,"Not asked or Missing"
"CSRVINST","1","Yes"
"CSRVINST","2","No"
