"Variable_Name","Value","Value_Label"
"CSRVINST","7","Don’t know/Not Sure"
"CSRVINST","9","Refused"
"CSRVINST",NA,"Not asked or Missing"
"CSRVINSR","1","Yes"
"CSRVINSR","2","No"
"CSRVINSR","7","Don’t know/Not Sure"
"CSRVINSR","9","Refused"
"CSRVINSR",NA,"Not asked or Missing"
"CSRVDEIN","1","Yes"
"CSRVDEIN","2","No"
"CSRVDEIN","7","Don’t know/Not Sure"
"CSRVDEIN","9","Refused"
"CSRVDEIN",NA,"Not asked or Missing"
"CSRVCLIN","1","Yes"
"CSRVCLIN","2","No"
"CSRVCLIN","7","Don’t know/Not Sure"
"CSRVCLIN","9","Refused"
"CSRVCLIN",NA,"Not asked or Missing"
"CSRVPAIN","1","Yes"
"CSRVPAIN","2","No—Go to next module"
"CSRVPAIN","7","Don’t know/Not Sure—Go to next module"
"CSRVPAIN","9","Refused—Go to next module"
"CSRVPAIN",NA,"Not asked or Missing"
"CSRVCTL2","1","With medication (or treatment)"
"CSRVCTL2","2","Without medication (or treatment)"
"CSRVCTL2","3","Not under control with medication (or treatment)"
"CSRVCTL2","4","Not under control without medication (or treatment)"
"CSRVCTL2","7","Don’t know/Not Sure"
"CSRVCTL2","9","Refused"
"CSRVCTL2",NA,"Not asked or Missing"
"PSATEST1","1","Yes"
"PSATEST1","2","No—Go to Module 12.04 PSASUGST"
"PSATEST1","7","Don’t know/Not Sure—Go to Module 12.04 PSASUGST"
"PSATEST1","9","Refused—Go to Module 12.04 PSASUGST"
"PSATEST1",NA,"Not asked or Missing"
"PSATIME1","1","Within the past year (anytime less than 12 months ago)"
"PSATIME1","2","Within the past 2 years (1 year but less than 2 years ago)"
"PSATIME1","3","Within the past 3 years (2 years but less than 3 years ago)"
"PSATIME1","4","Within the past 5 years (3 years but less than 5 years ago)"
"PSATIME1","5","5 or more years ago"
"PSATIME1","7","Don’t know/Not Sure"
"PSATIME1","9","Refused"
"PSATIME1",NA,"Not asked or Missing"
"PCPSARS2","1","Part of a routine exam"
"PCPSARS2","2","Because of a problem"
"PCPSARS2","3","Other reason"
"PCPSARS2","7","Don’t know/Not Sure"
"PCPSARS2","9","Refused"
"PCPSARS2",NA,"Not asked or Missing"
"PSASUGST","1","Self"
"PSASUGST","2","Doctor nurse health care professional"
"PSASUGST","3","Someone else"
"PSASUGST","7","Don’t know/Not sure"
"PSASUGST","9","Refused"
"PSASUGST",NA,"Not asked or Missing"
"PCSTALK1","1","Advantages"
"PCSTALK1","2","Disadvantages"
"PCSTALK1","3","Both Advantages and Disadvantages"
"PCSTALK1","4","Neither"
"PCSTALK1","7","Don’t know/Not Sure"
"PCSTALK1","9","Refused"
"PCSTALK1",NA,"Not asked or Missing"
"CIMEMLOS","1","Yes"
"CIMEMLOS","2","No—Go to next module"
"CIMEMLOS","7","Don’t know/Not sure"
"CIMEMLOS","9","Refused—Go to next module"
"CIMEMLOS",NA,"Not asked or Missing"
"CDHOUSE","1","Always"
"CDHOUSE","2","Usually"
"CDHOUSE","3","Sometimes"
"CDHOUSE","4","Rarely"
"CDHOUSE","5","Never"
"CDHOUSE","7","Don’t know/Not sure"
"CDHOUSE","9","Refused"
"CDHOUSE",NA,"Not asked or Missing"
"CDASSIST","1","Always"
"CDASSIST","2","Usually"
"CDASSIST","3","Sometimes"
"CDASSIST","4","Rarely—Go to Module 13.05 CDSOCIAL"
"CDASSIST","5","Never—Go to Module 13.05 CDSOCIAL"
"CDASSIST","7","Don’t know/Not sure—Go to Module 13.05 CDSOCIAL"
"CDASSIST","9","Refused—Go to Module 13.05 CDSOCIAL"
"CDASSIST",NA,"Not asked or Missing"
"CDHELP","1","Always"
"CDHELP","2","Usually"
"CDHELP","3","Sometimes"
"CDHELP","4","Rarely"
"CDHELP","5","Never"
"CDHELP","7","Don’t know/Not sure"
"CDHELP","9","Refused"
"CDHELP",NA,"Not asked or Missing"
"CDSOCIAL","1","Always"
"CDSOCIAL","2","Usually"
"CDSOCIAL","3","Sometimes"
"CDSOCIAL","4","Rarely"
"CDSOCIAL","5","Never"
"CDSOCIAL","7","Don’t know/Not sure"
"CDSOCIAL","9","Refused"
"CDSOCIAL",NA,"Not asked or Missing"
"CDDISCUS","1","Yes"
"CDDISCUS","2","No"
"CDDISCUS","7","Don’t know/Not Sure"
"CDDISCUS","9","Refused"
"CDDISCUS",NA,"Not asked or Missing"
"CAREGIV1","1","Yes"
"CAREGIV1","2","No—Go to Module 14.09 CRGVEXPT"
"CAREGIV1","7","Don’t know/Not Sure—Go to Module 14.09 CRGVEXPT"
"CAREGIV1","8","Caregiving recipient died in past 30 days—Go to next module"
"CAREGIV1","9","Refused—Go to Module 14.09 CRGVEXPT"
"CAREGIV1",NA,"Not asked or Missing"
"CRGVREL4","1","Mother"
"CRGVREL4","2","Father"
"CRGVREL4","3","Mother-in-law"
"CRGVREL4","4","Father-in-law"
"CRGVREL4","5","Child"
"CRGVREL4","6","Husband"
"CRGVREL4","7","Wife"
"CRGVREL4","8","Live-in partner"
"CRGVREL4","9","Brother or brother-in-law"
"CRGVREL4","10","Sister or sister-in-law"
"CRGVREL4","11","Grandmother"
"CRGVREL4","12","Grandfather"
"CRGVREL4","13","Grandchild"
"CRGVREL4","14","Other relative"
"CRGVREL4","15","Non-relative/Family friend"
"CRGVREL4","77","Don’t know/Not Sure"
"CRGVREL4","99","Refused"
"CRGVREL4",NA,"Not asked or Missing"
"CRGVLNG1","1","Less than 30 days"
"CRGVLNG1","2","1 month to less than 6 months"
"CRGVLNG1","3","6 months to less than 2 years"
"CRGVLNG1","4","2 years to less than 5 years"
"CRGVLNG1","5","5 or more years"
"CRGVLNG1","7","Don’t know/Not sure"
"CRGVLNG1","9","Refused"
"CRGVLNG1",NA,"Not asked or Missing"
"CRGVHRS1","1","Up to 8 hours per week"
"CRGVHRS1","2","9 to 19 hours per week"
"CRGVHRS1","3","20 to 39 hours per week"
"CRGVHRS1","4","40 hours or more"
"CRGVHRS1","7","Don’t know/Not sure"
"CRGVHRS1","9","Refused"
"CRGVHRS1",NA,"Not asked or Missing"
"CRGVPRB3","1","Arthritis/ rheumatism"
"CRGVPRB3","2","Asthma"
"CRGVPRB3","3","Cancer"
"CRGVPRB3","4","Chronic respiratory conditions such as emphysema or COPD"
"CRGVPRB3","5","Alzheimer´s disease dementia or other cognitive impairment disorder—Go to Module 14.07 CRGVPER1"
"CRGVPRB3","6","Developmental disabilities such as autism Down´s Syndrome and spina bifida"
"CRGVPRB3","7","Diabetes"
"CRGVPRB3","8","Heart disease hypertension stroke"
"CRGVPRB3","9","Human Immunodeficiency Virus Infection (H.I.V.)"
"CRGVPRB3","10","Mental illnesses such as anxiety depression or schizophrenia"
"CRGVPRB3","11","Other organ failure or diseases such as kidney or liver problems"
"CRGVPRB3","12","Substance abuse or addiction disorders"
"CRGVPRB3","13","Injuries including broken bones"
"CRGVPRB3","14","Old age/ infirmity/frailty"
"CRGVPRB3","15","Other"
"CRGVPRB3","77","Don’t know/Not Sure"
"CRGVPRB3","99","Refused"
"CRGVPRB3",NA,"Not asked or Missing"
"CRGVALZD","1","Yes"
"CRGVALZD","2","No"
"CRGVALZD","7","Don’t know/Not Sure"
"CRGVALZD","9","Refused"
"CRGVALZD",NA,"Not asked or Missing"
"CRGVPER1","1","Yes"
"CRGVPER1","2","No"
"CRGVPER1","7","Don’t know/Not Sure"
"CRGVPER1","9","Refused"
"CRGVPER1",NA,"Not asked or Missing"
"CRGVHOU1","1","Yes"
"CRGVHOU1","2","No"
"CRGVHOU1","7","Don’t know/Not Sure"
"CRGVHOU1","9","Refused"
"CRGVHOU1",NA,"Not asked or Missing"
"CRGVEXPT","1","Yes"
"CRGVEXPT","2","No"
"CRGVEXPT","7","Don’t know/Not Sure"
"CRGVEXPT","9","Refused"
"CRGVEXPT",NA,"Not asked or Missing"
"ACEDEPRS","1","Yes"
"ACEDEPRS","2","No"
"ACEDEPRS","7","Don’t know/Not Sure"
"ACEDEPRS","9","Refused"
"ACEDEPRS",NA,"Not asked or Missing"
"ACEDRINK","1","Yes"
"ACEDRINK","2","No"
"ACEDRINK","7","Don’t know/Not Sure"
"ACEDRINK","9","Refused"
"ACEDRINK",NA,"Not asked or Missing"
"ACEDRUGS","1","Yes"
"ACEDRUGS","2","No"
"ACEDRUGS","7","Don’t know/Not Sure"
"ACEDRUGS","9","Refused"
"ACEDRUGS",NA,"Not asked or Missing"
"ACEPRISN","1","Yes"
"ACEPRISN","2","No"
"ACEPRISN","7","Don’t know/Not Sure"
"ACEPRISN","9","Refused"
"ACEPRISN",NA,"Not asked or Missing"
"ACEDIVRC","1","Yes"
"ACEDIVRC","2","No"
"ACEDIVRC","7","Don’t know/Not Sure"
"ACEDIVRC","8","Parents not married"
"ACEDIVRC","9","Refused"
"ACEDIVRC",NA,"Not asked or Missing"
"ACEPUNCH","1","Never"
"ACEPUNCH","2","Once"
"ACEPUNCH","3","More than once"
"ACEPUNCH","7","Don’t know/Not Sure"
"ACEPUNCH","9","Refused"
"ACEPUNCH",NA,"Not asked or Missing"
"ACEHURT1","1","Never"
"ACEHURT1","2","Once"
"ACEHURT1","3","More than once"
"ACEHURT1","7","Don’t know/Not Sure"
"ACEHURT1","9","Refused"
"ACEHURT1",NA,"Not asked or Missing"
"ACESWEAR","1","Never"
"ACESWEAR","2","Once"
"ACESWEAR","3","More than once"
"ACESWEAR","7","Don’t know/Not Sure"
"ACESWEAR","9","Refused"
"ACESWEAR",NA,"Not asked or Missing"
"ACETOUCH","1","Never"
"ACETOUCH","2","Once"
"ACETOUCH","3","More than once"
"ACETOUCH","7","Don’t know/Not Sure"
"ACETOUCH","9","Refused"
"ACETOUCH",NA,"Not asked or Missing"
"ACETTHEM","1","Never"
"ACETTHEM","2","Once"
"ACETTHEM","3","More than once"
"ACETTHEM","7","Don’t know/Not Sure"
"ACETTHEM","9","Refused"
"ACETTHEM",NA,"Not asked or Missing"
"ACEHVSEX","1","Never"
"ACEHVSEX","2","Once"
"ACEHVSEX","3","More than once"
"ACEHVSEX","7","Don’t know/Not Sure"
"ACEHVSEX","9","Refused"
"ACEHVSEX",NA,"Not asked or Missing"
"ACEADSAF","1","Never"
"ACEADSAF","2","A little of the time"
"ACEADSAF","3","Some of the time"
"ACEADSAF","4","Most of the time"
"ACEADSAF","5","All of the time"
"ACEADSAF","7","Don’t know/Not sure"
"ACEADSAF","9","Refused"
"ACEADSAF",NA,"Not asked or Missing"
"ACEADNED","1","Never"
"ACEADNED","2","A little of the time"
"ACEADNED","3","Some of the time"
"ACEADNED","4","Most of the time"
"ACEADNED","5","All of the time"
"ACEADNED","7","Don’t know/Not sure"
"ACEADNED","9","Refused"
"ACEADNED",NA,"Not asked or Missing"
"LSATISFY","1","Very satisfied"
"LSATISFY","2","Satisfied"
"LSATISFY","3","Dissatisfied"
"LSATISFY","4","Very dissatisfied"
"LSATISFY","7","Don’t know/Not sure"
"LSATISFY","9","Refused"
"LSATISFY",NA,"Not asked or Missing"
"EMTSUPRT","1","Always"
"EMTSUPRT","2","Usually"
"EMTSUPRT","3","Sometimes"
"EMTSUPRT","4","Rarely"
"EMTSUPRT","5","Never"
"EMTSUPRT","7","Don’t know/Not sure"
"EMTSUPRT","9","Refused"
"EMTSUPRT",NA,"Not asked or Missing"
"SDHISOLT","1","Always"
"SDHISOLT","2","Usually"
"SDHISOLT","3","Sometimes"
"SDHISOLT","4","Rarely"
"SDHISOLT","5","Never"
"SDHISOLT","7","Don’t know/Not Sure"
"SDHISOLT","9","Refused"
"SDHISOLT",NA,"Not asked or Missing"
"SDHEMPLY","1","Yes"
"SDHEMPLY","2","No"
"SDHEMPLY","7","Don’t know/Not Sure"
"SDHEMPLY","9","Refused"
"SDHEMPLY",NA,"Not asked or Missing"
"FOODSTMP","1","Yes"
"FOODSTMP","2","No"
"FOODSTMP","7","Don’t know/Not Sure"
"FOODSTMP","9","Refused"
"FOODSTMP",NA,"Not asked or Missing"
"SDHFOOD1","1","Always"
"SDHFOOD1","2","Usually"
"SDHFOOD1","3","Sometimes"
"SDHFOOD1","4","Rarely"
"SDHFOOD1","5","Never"
"SDHFOOD1","7","Don’t know/Not Sure"
"SDHFOOD1","9","Refused"
"SDHFOOD1",NA,"Not asked or Missing"
"SDHBILLS","1","Yes"
"SDHBILLS","2","No"
"SDHBILLS","7","Don’t know/Not Sure"
"SDHBILLS","9","Refused"
"SDHBILLS",NA,"Not asked or Missing"
"SDHUTILS","1","Yes"
"SDHUTILS","2","No"
"SDHUTILS","7","Don’t know/Not Sure"
"SDHUTILS","9","Refused"
"SDHUTILS",NA,"Not asked or Missing"
"SDHTRNSP","1","Yes"
"SDHTRNSP","2","No"
"SDHTRNSP","7","Don’t know/Not Sure"
"SDHTRNSP","9","Refused"
"SDHTRNSP",NA,"Not asked or Missing"
"SDHSTRE1","1","Always"
"SDHSTRE1","2","Usually"
"SDHSTRE1","3","Sometimes"
"SDHSTRE1","4","Rarely"
"SDHSTRE1","5","Never"
"SDHSTRE1","7","Don’t know/Not Sure"
"SDHSTRE1","9","Refused"
"SDHSTRE1",NA,"Not asked or Missing"
"MARIJAN1","88","None—Go to next module"
"MARIJAN1","77","Don’t know/Not Sure—Go to next module"
"MARIJAN1","99","Refused—Go to next module"
"MARIJAN1",NA,"Not asked or Missing"
"MARJSMOK","1","Yes"
"MARJSMOK","2","No"
"MARJSMOK","7","Don’t know/Not sure"
"MARJSMOK","9","Refused"
"MARJSMOK",NA,"Not asked or Missing"
"MARJEAT","1","Yes"
"MARJEAT","2","No"
"MARJEAT","7","Don’t know/Not sure"
"MARJEAT","9","Refused"
"MARJEAT",NA,"Not asked or Missing"
"MARJVAPE","1","Yes"
"MARJVAPE","2","No"
"MARJVAPE","7","Don’t know/Not sure"
"MARJVAPE","9","Refused"
"MARJVAPE",NA,"Not asked or Missing"
"MARJDAB","1","Yes"
"MARJDAB","2","No"
"MARJDAB","7","Don’t know/Not sure"
"MARJDAB","9","Refused"
"MARJDAB",NA,"Not asked or Missing"
"MARJOTHR","1","Yes"
"MARJOTHR","2","No"
"MARJOTHR","7","Don’t know/Not sure"
"MARJOTHR","9","Refused"
"MARJOTHR",NA,"Not asked or Missing"
"LASTSMK2","1","Within the past month (less than 1 month ago)—Go to next module"
"LASTSMK2","2","Within the past 3 months (1 month but less than 3 months ago)—Go to next module"
"LASTSMK2","3","Within the past 6 months (3 months but less than 6 months ago)—Go to next module"
"LASTSMK2","4","Within the past year (6 months but less than 1 year ago)—Go to next module"
"LASTSMK2","5","Within the past 5 years (1 year but less than 5 years ago)—Go to next module"
"LASTSMK2","6","Within the past 10 years (5 years but less than 10 years ago)—Go to next module"
"LASTSMK2","7","10 years or more—Go to next module"
"LASTSMK2","8","Never smoked regularly—Go to next module"
"LASTSMK2","77","Don’t know/Not sure—Go to next module"
"LASTSMK2","99","Refused—Go to next module"
"LASTSMK2",NA,"Not asked or Missing"
"STOPSMK2","1","Yes"
"STOPSMK2","2","No"
"STOPSMK2","7","Don’t know/Not Sure"
"STOPSMK2","9","Refused"
"STOPSMK2",NA,"Not asked or Missing"
"MENTCIGS","1","Yes"
"MENTCIGS","2","No"
"MENTCIGS","7","Don’t know/Not Sure"
"MENTCIGS","9","Refused"
"MENTCIGS",NA,"Not asked or Missing"
"MENTECIG","1","Yes"
"MENTECIG","2","No"
"MENTECIG","7","Don’t know/Not Sure"
"MENTECIG","9","Refused"
"MENTECIG",NA,"Not asked or Missing"
"HEATTBCO","1","Yes"
"HEATTBCO","2","No"
"HEATTBCO","7","Don’t know/Not Sure"
"HEATTBCO","9","Refused"
"HEATTBCO",NA,"Not asked or Missing"
"ASBIALCH","1","Yes"
"ASBIALCH","2","No"
"ASBIALCH","7","Don’t know/Not Sure"
"ASBIALCH","9","Refused"
"ASBIALCH",NA,"Not asked or Missing"
"ASBIDRNK","1","Yes"
"ASBIDRNK","2","No"
"ASBIDRNK","7","Don’t know/Not Sure"
"ASBIDRNK","9","Refused"
"ASBIDRNK",NA,"Not asked or Missing"
"ASBIBING","1","Yes"
"ASBIBING","2","No"
"ASBIBING","7","Don’t know/Not Sure"
"ASBIBING","9","Refused"
"ASBIBING",NA,"Not asked or Missing"
"ASBIADVC","1","Yes"
"ASBIADVC","2","No"
"ASBIADVC","7","Don’t know/Not Sure"
"ASBIADVC","9","Refused"
"ASBIADVC",NA,"Not asked or Missing"
"ASBIRDUC","1","Yes"
"ASBIRDUC","2","No"
"ASBIRDUC","7","Don’t know/Not Sure"
"ASBIRDUC","9","Refused"
"ASBIRDUC",NA,"Not asked or Missing"
"FIREARM5","1","Yes"
"FIREARM5","2","No—Go to Next Module"
"FIREARM5","7","Don’t know/Not Sure—Go to Next Module"
"FIREARM5","9","Refused—Go to Next Module"
"FIREARM5",NA,"Missing"
"GUNLOAD","1","Yes"
"GUNLOAD","2","No—Go to Next Module"
"GUNLOAD","7","Don’t know/Not sure—Go to Next Module"
"GUNLOAD","9","Refused—Go to Next Module"
"GUNLOAD",NA,"Not asked or Missing"
"LOADULK2","1","Yes"
"LOADULK2","2","No"
"LOADULK2","7","Don’t know/Not sure"
"LOADULK2","9","Refused"
"LOADULK2",NA,"Not asked or Missing"
"RCSGEND1","1","Boy—Go to Module 23.04 RCHISLA1"
"RCSGEND1","2","Girl—Go to Module 23.04 RCHISLA1"
"RCSGEND1","3","Nonbinary/other"
"RCSGEND1","9","Refused"
"RCSGEND1",NA,"Not asked or Missing"
"RCSXBRTH","1","Boy"
"RCSXBRTH","2","Girl"
"RCSXBRTH","7","-"
"RCSXBRTH","9","Refused"
"RCSXBRTH",NA,"Not asked or Missing"
"RCSRLTN2","1","Parent (include biologic step or adoptive parent)"
"RCSRLTN2","2","Grandparent"
"RCSRLTN2","3","Foster parent or guardian"
"RCSRLTN2","4","Sibling (include biologic step and adoptive sibling)"
"RCSRLTN2","5","Other relative"
"RCSRLTN2","6","Not related in any way"
"RCSRLTN2","7","Don’t know/Not sure"
"RCSRLTN2","9","Refused"
"RCSRLTN2",NA,"Not asked or Missing"
"CASTHDX2","1","Yes"
"CASTHDX2","2","No—Go to next module"
"CASTHDX2","7","Don’t know/Not Sure—Go to next module"
"CASTHDX2","9","Refused—Go to next module"
"CASTHDX2",NA,"Not asked or Missing"
"CASTHNO2","1","Yes"
"CASTHNO2","2","No"
"CASTHNO2","7","Don’t know/Not Sure"
"CASTHNO2","9","Refused"
"CASTHNO2",NA,"Not asked or Missing"
"BIRTHSEX","1","Male"
"BIRTHSEX","2","Female"
"BIRTHSEX","7","Don’t know/Not Sure"
"BIRTHSEX","9","Refused"
"BIRTHSEX",NA,"Not asked or Missing"
"SOMALE","1","Gay"
"SOMALE","2","Straight that is not gay"
"SOMALE","3","Bisexual"
"SOMALE","4","Something else"
"SOMALE","7","I don´t know the answer"
"SOMALE","9","Refused"
"SOMALE",NA,"Not asked or Missing"
"SOFEMALE","1","Lesbian or Gay"
"SOFEMALE","2","Straight that is not gay"
"SOFEMALE","3","Bisexual"
"SOFEMALE","4","Something else"
"SOFEMALE","7","I don´t know the answer"
"SOFEMALE","9","Refused"
"SOFEMALE",NA,"Not asked or Missing"
"TRNSGNDR","1","Yes Transgender male-to-female"
"TRNSGNDR","2","Yes Transgender female to male"
"TRNSGNDR","3","Yes Transgender gender nonconforming"
"TRNSGNDR","4","No"
"TRNSGNDR","7","Don’t know/Not Sure"
"TRNSGNDR","9","Refused"
"TRNSGNDR",NA,"Not asked or Missing"
"HADSEX","1","Yes"
"HADSEX","2","No—Go to next module"
"HADSEX","7","Don’t know/Not Sure—Go to next module"
"HADSEX","9","Refused—Go to next module"
"HADSEX",NA,"Not asked or Missing"
"PFPPRVN4","1","Yes"
"PFPPRVN4","2","No—Go to Module 27.06 NOBCUSE8"
"PFPPRVN4","7","Don’t know/Not Sure—Go to Module 27.07 BCPREFER"
"PFPPRVN4","9","Refused—Go to Module 27.07 BCPREFER"
"PFPPRVN4",NA,"Not asked or Missing"
"TYPCNTR9","1","Female sterilization (Tubal ligation Essure or Adiana)"
"TYPCNTR9","2","Male sterilization (vasectomy)"
"TYPCNTR9","3","Contraceptive implant"
"TYPCNTR9","4","Intrauterine device or IUD (Mirena Levonorgestrel ParaGard)"
"TYPCNTR9","5","Shots (Depo-Provera)"
"TYPCNTR9","6","Birth control pills Contraceptive Ring (NuvaRing) Contraceptive patch (Ortho Evra)"
"TYPCNTR9","7","Condoms (male or female)"
"TYPCNTR9","8","Diaphragm cervical cap sponge foam jelly film or cream"
"TYPCNTR9","9","Had sex at a time when less likely to get pregnant (rhythm or natural family planning)"
"TYPCNTR9","10","Withdrawal or pulling out"
"TYPCNTR9","11","Emergency contraception or the morning after pill (Plan B or ella)"
"TYPCNTR9","12","Other method"
"TYPCNTR9","77","Don’t know/Not sure"
"TYPCNTR9","99","Refused"
"TYPCNTR9",NA,"Not asked or Missing"
"BRTHCNT4","0","Nothing else"
"BRTHCNT4","1","Female sterilization (Tubal ligation Essure or Adiana)"
"BRTHCNT4","2","Male sterilization (vasectomy)"
"BRTHCNT4","3","Contraceptive implant"
"BRTHCNT4","4","Intrauterine device or IUD (Mirena Levonorgestrel ParaGard)"
"BRTHCNT4","5","Shots (Depo-Provera)"
"BRTHCNT4","6","Birth control pills Contraceptive Ring (NuvaRing) Contraceptive patch (Ortho Evra)"
"BRTHCNT4","7","Condoms (male or female)"
"BRTHCNT4","8","Diaphragm cervical cap sponge foam jelly film or cream"
"BRTHCNT4","9","Had sex at a time when less likely to get pregnant (rhythm or natural family planning)"
"BRTHCNT4","10","Withdrawal or pulling out"
"BRTHCNT4","11","Emergency contraception or the morning after pill (Plan B or ella)"
"BRTHCNT4","12","Other method"
"BRTHCNT4","77","Don’t know/Not sure"
"BRTHCNT4","99","Refused"
"BRTHCNT4",NA,"Not asked or Missing"
"WHEREGET","1","Private doctor´s office—Go to Module 27.07 BCPREFER"
