"Variable_Name","Value","Value_Label"
"WHEREGET","2","Community health clinic Community clinic Public health clinic—Go to Module 27.07 BCPREFER"
"WHEREGET","3","Family planning or Planned Parenthood Clinic—Go to Module 27.07 BCPREFER"
"WHEREGET","4","School or school-based clinic—Go to Module 27.07 BCPREFER"
"WHEREGET","5","Hospital outpatient clinic emergency room regular hospital room—Go to Module 27.07 BCPREFER"
"WHEREGET","6","Urgent care center urgi-care or walk-in facility—Go to Module 27.07 BCPREFER"
"WHEREGET","7","In- store health clinic (like CVS Target or Walmart)—Go to Module 27.07 BCPREFER"
"WHEREGET","8","Health care visit with a pharmacist—Go to Module 27.07 BCPREFER"
"WHEREGET","9","Website or app—Go to Module 27.07 BCPREFER"
"WHEREGET","10","Some other place—Go to Module 27.07 BCPREFER"
"WHEREGET","77","Don’t know/Not sure—Go to Module 27.07 BCPREFER"
"WHEREGET","99","Refused—Go to Module 27.07 BCPREFER"
"WHEREGET",NA,"Not asked or Missing"
"NOBCUSE8","1","You didn´t think you were going to have sex/no regular partner"
"NOBCUSE8","2","You just didn´t think about it"
"NOBCUSE8","3","You wanted a pregnancy"
"NOBCUSE8","4","You didn´t care if you got pregnant"
"NOBCUSE8","5","You or your partner didn´t want to use birth control (side effects don´t like birth control)"
"NOBCUSE8","6","You had trouble getting or paying for birth control"
"NOBCUSE8","7","You didn´t trust giving out your personal information to medical personnel"
"NOBCUSE8","8","Didn´t think you or your partner could get pregnant (infertile or too old)"
"NOBCUSE8","9","You were using withdrawal or ""pulling out"""
"NOBCUSE8","10","You had your tubes tied (sterilization)"
"NOBCUSE8","11","Your partner had a vasectomy (sterilization)"
"NOBCUSE8","12","You were breast-feeding or you just had a baby"
"NOBCUSE8","13","You were assigned male at birth"
"NOBCUSE8","14","Other reasons"
"NOBCUSE8","77","Don’t know/Not sure"
"NOBCUSE8","99","Refused"
"NOBCUSE8",NA,"Not asked or Missing"
"BCPREFER","1","Female sterilization (Tubal ligation Essure or Adiana)"
"BCPREFER","2","Male sterilization (vasectomy)"
"BCPREFER","3","Contraceptive implant"
"BCPREFER","4","Intrauterine device or IUD (Mirena Levonorgestrel ParaGard)"
"BCPREFER","5","Shots (Depo-Provera)"
"BCPREFER","6","Birth control pills Contraceptive Ring (NuvaRing) Contraceptive patch (Ortho Evra)"
"BCPREFER","7","Condoms (male or female)"
"BCPREFER","8","Diaphragm cervical cap sponge foam jelly film or cream"
"BCPREFER","9","Having sex at a time when less likely to get pregnant (rhythm or natural family planning)"
"BCPREFER","10","Withdrawal or pulling out"
"BCPREFER","11","Emergency contraception or the morning after pill (Plan B or ella)"
"BCPREFER","12","Other method"
"BCPREFER","13","I am using the method that I want to use"
"BCPREFER","14","I don´t want to use any method"
"BCPREFER","77","Don’t know/Not sure"
"BCPREFER","99","Refused"
"BCPREFER",NA,"Not asked or Missing"
"RRCLASS3","1","White"
"RRCLASS3","2","Black or African American"
"RRCLASS3","3","Hispanic or Latino"
"RRCLASS3","4","Asian"
"RRCLASS3","5","Native Hawaiian or Other Pacific Islander"
"RRCLASS3","6","American Indian or Alaska Native"
"RRCLASS3","7","Mixed Race"
"RRCLASS3","8","Some other group"
"RRCLASS3","77","Don’t know/Not sure"
"RRCLASS3","99","Refused"
"RRCLASS3",NA,"Not asked or Missing"
"RRCOGNT2","1","Never"
"RRCOGNT2","2","Once a year"
"RRCOGNT2","3","Once a month"
"RRCOGNT2","4","Once a week"
"RRCOGNT2","5","Once a day"
"RRCOGNT2","6","Once an hour"
"RRCOGNT2","7","Don’t know/Not sure"
"RRCOGNT2","8","Constantly"
"RRCOGNT2","9","Refused"
"RRCOGNT2",NA,"Not asked or Missing"
"RRTREAT","1","Worse than other races"
"RRTREAT","2","The same as other races"
"RRTREAT","3","Better than other races"
"RRTREAT","4","Worse than some races better than others"
"RRTREAT","5","Only encountered people of the same race"
"RRTREAT","7","Don’t know/Not Sure"
"RRTREAT","9","Refused"
"RRTREAT",NA,"Not asked or Missing"
"RRATWRK2","1","Worse than other races"
"RRATWRK2","2","The same as other races"
"RRATWRK2","3","Better than other races"
"RRATWRK2","4","Worse than some races better than others"
"RRATWRK2","5","Only encountered people of the same race"
"RRATWRK2","7","Don’t know/Not sure"
"RRATWRK2","9","Refused"
"RRATWRK2",NA,"Not asked or Missing"
"RRHCARE4","1","Worse than other races"
"RRHCARE4","2","The same as other races"
"RRHCARE4","3","Better than other races"
"RRHCARE4","4","Worse than some races better than others"
"RRHCARE4","5","Only encountered people of the same race"
"RRHCARE4","6","-"
"RRHCARE4","7","Don’t know/Not sure"
"RRHCARE4","9","Refused"
"RRHCARE4",NA,"Not asked or Missing"
"RRPHYSM2","1","Yes"
"RRPHYSM2","2","No"
"RRPHYSM2","7","Don’t know/Not Sure"
"RRPHYSM2","9","Refused"
"RRPHYSM2",NA,"Not asked or Missing"
"QSTVER","10","Landline single questionnaire"
"QSTVER","11","Landline multiple questionnaire version 1"
"QSTVER","12","Landline multiple questionnaire version 2"
"QSTVER","13","Landline multiple questionnaire version 3"
"QSTVER","20","Cell Phone single questionnaire"
"QSTVER","21","Cell Phone multiple questionnaire version 1"
"QSTVER","22","Cell Phone multiple questionnaire version 2"
"QSTVER","23","Cell Phone multiple questionnaire version 3"
"QSTLANG","1","English"
"QSTLANG","2","Spanish"
"X_METSTAT","1","Metropolitan counties (_URBNRRL = 1234)"
"X_METSTAT","2","Nonmetropolitan counties (_URBNRRL = 56)"
"X_METSTAT",NA,"Not defined or Missing"
"X_URBSTAT","1","Urban counties (_URBNRRL = 12345)"
"X_URBSTAT","2","Rural counties (_URBNRRL = 6)"
"X_URBSTAT",NA,"Not defined or Missing"
"MSCODE","1","In the center city of an MSA"
"MSCODE","2","Outside the center city of an MSA but inside the county containing the center city"
"MSCODE","3","Inside a suburban county of the MSA"
"MSCODE","5","Not in an MSA"
"MSCODE",NA,"GU PR VI or cell phone"
"X_STSTR","HIDDEN","Data not displayed"
"X_STRWT","HIDDEN","Data not displayed"
"X_RAWRAKE","HIDDEN","Data not displayed"
"X_WT2RAKE","HIDDEN","Data not displayed"
"X_IMPRACE","1","White Non-Hispanic"
"X_IMPRACE","2","Black Non-Hispanic"
"X_IMPRACE","3","Asian Non-Hispanic"
"X_IMPRACE","4","American Indian/Alaskan Native Non-Hispanic"
"X_IMPRACE","5","Hispanic"
"X_IMPRACE","6","Other race Non-Hispanic"
"X_CHISPNC","1","Child of Hispanic Latino/a or Spanish origin"
"X_CHISPNC","2","Child not of Hispanic Latino/a or Spanish origin"
"X_CHISPNC","9","Don’t know/Not Sure/Refused/Missing"
"X_CHISPNC",NA,"Not asked or Missing"
"X_CRACE2","1","White only"
"X_CRACE2","2","Black or African American only"
"X_CRACE2","3","American Indian or Alaskan Native only"
"X_CRACE2","4","Asian Only"
"X_CRACE2","5","Native Hawaiian or other Pacific Islander only"
"X_CRACE2","6","Multiracial"
"X_CRACE2","88","No race choice given"
"X_CRACE2","77","Don’t know/Not sure"
"X_CRACE2","99","Refused"
"X_CRACE2",NA,"Missing"
"X_CPRACE2","1","White"
"X_CPRACE2","2","Black or African American"
"X_CPRACE2","3","American Indian or Alaskan Native"
"X_CPRACE2","4","Asian"
"X_CPRACE2","5","Native Hawaiian or other Pacific Islander"
"X_CPRACE2","6","Multiracial but preferred race not answered"
"X_CPRACE2","7","Multiracial but no preferred race"
"X_CPRACE2","77","Don’t know/Not sure"
"X_CPRACE2","99","Refused"
"X_CPRACE2",NA,"Missing"
"CAGEG","1","0 months to < 5 years of age"
"CAGEG","2","5 to < 10 years of age"
"CAGEG","3","10 to < 15 years of age"
"CAGEG","4","15 to < 18 years of age"
"CAGEG",NA,"Not asked or Missing"
"X_CLLCPWT","HIDDEN","Data not displayed"
"X_DUALUSE","1","Landline frame with a cell phone"
"X_DUALUSE","2","Cell phone frame with a landline"
"X_DUALUSE","9","No Dual Phone Use"
"X_DUALCOR","HIDDEN","Data not displayed"
"X_LLCPWT2","HIDDEN","Data not displayed"
"X_LLCPWT","HIDDEN","Data not displayed"
"X_RFHLTH","1","Good or Better Health"
"X_RFHLTH","2","Fair or Poor Health"
"X_RFHLTH","9","Don’t know/Not Sure Or Refused/Missing"
"X_PHYS14D","1","Zero days when physical health not good"
"X_PHYS14D","2","1-13 days when physical health not good"
"X_PHYS14D","3","14+ days when physical health not good"
"X_PHYS14D","9","Don’t know/Refused/Missing"
"X_MENT14D","1","Zero days when mental health not good"
"X_MENT14D","2","1-13 days when mental health not good"
"X_MENT14D","3","14+ days when mental health not good"
"X_MENT14D","9","Don’t know/Refused/Missing"
"X_HLTHPLN","1","Have some form of insurance"
"X_HLTHPLN","2","Do not have some form of health insurance"
"X_HLTHPLN","9","Don´t know refused or missing insurance response"
"X_HCVU652","1","Have some form of health insurance"
"X_HCVU652","2","Do not have any form of health insurance"
"X_HCVU652","9","Don’t know/Not Sure Refused or Missing"
"X_TOTINDA","1","Had physical activity or exercise"
"X_TOTINDA","2","No physical activity or exercise in last 30 days"
"X_TOTINDA","9","Don’t know/Refused/Missing"
"X_EXTETH3","1","Not at risk"
"X_EXTETH3","2","At risk"
"X_EXTETH3","9","Don’t know/Not Sure Or Refused/Missing"
"X_ALTETH3","1","No"
"X_ALTETH3","2","Yes"
"X_ALTETH3","9","Don’t know/Not Sure Or Refused/Missing"
"X_ALTETH3",NA,"Missing or Age < 65"
"X_DENVST3","1","Yes"
"X_DENVST3","2","No"
"X_DENVST3","9","Don’t know/Not Sure Or Refused/Missing"
"X_DENVST3",NA,"Missing"
"X_MICHD","1","Reported having MI or CHD"
"X_MICHD","2","Did not report having MI or CHD"
"X_MICHD",NA,"Not asked or Missing"
"X_LTASTH1","1","No"
"X_LTASTH1","2","Yes"
"X_LTASTH1","9","Don’t know/Not Sure Or Refused/Missing"
"X_CASTHM1","1","No"
"X_CASTHM1","2","Yes"
"X_CASTHM1","9","Don’t know/Not Sure Or Refused/Missing"
"X_ASTHMS1","1","Current"
"X_ASTHMS1","2","Former"
"X_ASTHMS1","3","Never"
"X_ASTHMS1","9","Don’t know/Not Sure Or Refused/Missing"
"X_DRDXAR2","1","Diagnosed with arthritis"
"X_DRDXAR2","2","Not diagnosed with arthritis"
"X_DRDXAR2",NA,"Don´t know/Not Sure/Refused/Missing"
"X_PRACE2","1","White"
"X_PRACE2","2","Black or African American"
"X_PRACE2","3","American Indian or Alaskan Native"
"X_PRACE2","4","Asian"
"X_PRACE2","5","Native Hawaiian or other Pacific Islander"
"X_PRACE2","7","Multiracial but no preferred race"
"X_PRACE2","88","No race choice given"
"X_PRACE2","77","Don’t know/Not sure"
"X_PRACE2","99","Refused"
"X_PRACE2",NA,"Missing"
"X_MRACE2","1","White only"
"X_MRACE2","2","Black or African American only"
"X_MRACE2","3","American Indian or Alaskan Native only"
"X_MRACE2","4","Asian Only"
"X_MRACE2","5","Native Hawaiian or other Pacific Islander only"
"X_MRACE2","6","Multiracial"
"X_MRACE2","88","No race choice given"
"X_MRACE2","77","Don’t know/Not sure"
"X_MRACE2","99","Refused"
"X_MRACE2",NA,"Missing"
"X_HISPANC","1","Hispanic Latino/a or Spanish origin"
"X_HISPANC","2","Not of Hispanic Latino/a or Spanish origin"
"X_HISPANC","9","Don´t Know Refused or Missing"
"X_RACE1","1","White only non-Hispanic"
"X_RACE1","2","Black only non-Hispanic"
"X_RACE1","3","American Indian or Alaskan Native only Non-Hispanic"
"X_RACE1","4","Asian only non-Hispanic"
"X_RACE1","5","Native Hawaiian or other Pacific Islander only Non-Hispanic"
"X_RACE1","7","Multiracial non-Hispanic"
"X_RACE1","8","Hispanic"
"X_RACE1","9","Don’t know/Not sure/Refused"
"X_RACE1",NA,"Missing"
"X_RACEG22","1","Non-Hispanic White"
"X_RACEG22","2","Non-White or Hispanic"
"X_RACEG22","9","Don’t know/Not sure/Refused"
"X_RACEG22",NA,"Missing"
"X_RACEGR4","1","White only Non-Hispanic"
"X_RACEGR4","2","Black only Non-Hispanic"
"X_RACEGR4","3","Other race only Non-Hispanic"
"X_RACEGR4","4","Multiracial Non-Hispanic"
"X_RACEGR4","5","Hispanic"
"X_RACEGR4","9","Don’t know/Not sure/Refused"
"X_RACEGR4",NA,"Missing"
"X_RACEPR1","1","White only non-Hispanic"
"X_RACEPR1","2","Black only non-Hispanic"
"X_RACEPR1","3","American Indian or Alaskan Native only Non-Hispanic"
"X_RACEPR1","4","Asian only non-Hispanic"
"X_RACEPR1","5","Native Hawaiian or other Pacific Islander only Non-Hispanic"
"X_RACEPR1","6","Multiracial non-Hispanic"
"X_RACEPR1","7","Hispanic"
"X_SEX","1","Male"
"X_SEX","2","Female"
"X_AGEG5YR","1","Age 18 to 24"
"X_AGEG5YR","2","Age 25 to 29"
"X_AGEG5YR","3","Age 30 to 34"
"X_AGEG5YR","4","Age 35 to 39"
"X_AGEG5YR","5","Age 40 to 44"
"X_AGEG5YR","6","Age 45 to 49"
"X_AGEG5YR","7","Age 50 to 54"
"X_AGEG5YR","8","Age 55 to 59"
"X_AGEG5YR","9","Age 60 to 64"
"X_AGEG5YR","10","Age 65 to 69"
"X_AGEG5YR","11","Age 70 to 74"
"X_AGEG5YR","12","Age 75 to 79"
"X_AGEG5YR","13","Age 80 or older"
"X_AGEG5YR","14","Don’t know/Refused/Missing"
"X_AGE65YR","1","Age 18 to 64"
"X_AGE65YR","2","Age 65 or older"
"X_AGE65YR","3","Don’t know/Refused/Missing"
"X_AGE_G","1","Age 18 to 24"
"X_AGE_G","2","Age 25 to 34"
"X_AGE_G","3","Age 35 to 44"
"X_AGE_G","4","Age 45 to 54"
"X_AGE_G","5","Age 55 to 64"
"X_AGE_G","6","Age 65 or older"
"HTIN4",NA,"Don’t know/Refused/Not asked or Missing"
"HTM4",NA,"Don’t know/Refused/Not asked or Missing"
"WTKG3",NA,"Don’t know/Refused/Not asked or Missing"
"X_BMI5",NA,"Don’t know/Refused/Missing"
"X_BMI5CAT","1","Underweight"
"X_BMI5CAT","2","Normal Weight"
"X_BMI5CAT","3","Overweight"
"X_BMI5CAT","4","Obese"
"X_BMI5CAT",NA,"Don’t know/Refused/Missing"
"X_RFBMI5","1","No"
"X_RFBMI5","2","Yes"
"X_RFBMI5","9","Don’t know/Refused/Missing"
"X_CHLDCNT","1","No children in household"
"X_CHLDCNT","2","One child in household"
"X_CHLDCNT","3","Two children in household"
"X_CHLDCNT","4","Three children in household"
"X_CHLDCNT","5","Four children in household"
"X_CHLDCNT","6","Five or more children in household"
"X_CHLDCNT","9","Don’t know/Not sure/Missing"
"X_CHLDCNT",NA,"-"
"X_EDUCAG","1","Did not graduate High School"
"X_EDUCAG","2","Graduated High School"
"X_EDUCAG","3","Attended College or Technical School"
"X_EDUCAG","4","Graduated from College or Technical School"
"X_EDUCAG","9","Don’t know/Not sure/Missing"
"X_INCOMG1","1","Less than $15000"
"X_INCOMG1","2","$15000 to < $25000"
"X_INCOMG1","3","$25000 to < $35000"
"X_INCOMG1","4","$35000 to < $50000"
"X_INCOMG1","5","$50000 to < $100000"
"X_INCOMG1","6","$100000 to < $200000"
"X_INCOMG1","7","$200000 or more"
"X_INCOMG1","9","Don’t know/Not sure/Missing"
"X_RFMAM22","1","Yes"
"X_RFMAM22","2","No"
"X_RFMAM22","9","Don’t know/Not Sure/Refused"
"X_RFMAM22",NA,"Missing or Age < 40 or Male"
"X_MAM5023","1","Received a mammogram within the past 2 years."
"X_MAM5023","2","Did not receive a mammogram within the past 2 years."
"X_MAM5023",NA,"Missing Age < 50 or > 74 or Male"
"X_HADCOLN","1","Have had a colonoscopy"
"X_HADCOLN","2","Have not had a colonoscopy"
"X_HADCOLN",NA,"Don’t know/Refused/Missing"
"X_CLNSCP1","1","Had a colonoscopy in the past ten years"
"X_CLNSCP1","2","Had a colonoscopy ten or more years ago"
"X_CLNSCP1","3","Have never had a colonoscopy"
"X_CLNSCP1",NA,"Missing Age < 45 Age > 75"
"X_HADSIGM","1","Have had a sigmoidoscopy"
"X_HADSIGM","2","Have not had a sigmoidoscopy"
"X_HADSIGM",NA,"Don’t know/Refused/Missing"
"X_SGMSCP1","1","Have had a sigmoidoscopy in the past 5 years"
"X_SGMSCP1","2","Have had a sigmoidoscopy 5 or more years ago"
"X_SGMSCP1","3","Have never had a sigmoidoscopy"
"X_SGMSCP1",NA,"Missing Age < 45 Age > 75"
"X_SGMS101","1","Have had a sigmoidoscopy in the past 10 years"
"X_SGMS101","2","Have had a sigmoidoscopy 10 or more years ago"
"X_SGMS101","3","Have never had a sigmoidoscopy"
"X_SGMS101",NA,"Missing Age < 45 Age > 75"
"X_RFBLDS5","1","Had a blood stool test in the past year"
"X_RFBLDS5","2","Have had a blood stool test one or more years ago"
"X_RFBLDS5","3","Have never had a blood stool test"
"X_RFBLDS5",NA,"Missing Age < 45 Age > 75"
"X_STOLDN1","1","Had a stool DNA test in the past 3 years"
"X_STOLDN1","2","Have had a stool DNA test 3 or more years ago"
"X_STOLDN1","3","Have never had a stool DNA test"
"X_STOLDN1",NA,"Missing Age < 45 Age > 75"
"X_VIRCOL1","1","Had a virtual colonoscopy in the past 5 years"
"X_VIRCOL1","2","Have not had a virtual colonoscopy in the past 5 or more years"
"X_VIRCOL1","3","Have never had a virtual colonoscopy"
"X_VIRCOL1",NA,"Missing Age < 45 Age > 75"
"X_SBONTI1","1","Both on time"
"X_SBONTI1","2","At least one not on time"
"X_SBONTI1","3","Never had either"
"X_SBONTI1",NA,"Missing Age < 45 Age > 75"
"X_CRCREC2","1","Had at least one of the recommended CRC tests within the recommended time interval"
"X_CRCREC2","2","Did not have any of the recommended CRC tests within the recommended time interval"
"X_CRCREC2","3","Have never had any of the recommended CRC tests"
"X_CRCREC2",NA,"Missing Age < 45 Age > 75"
"X_SMOKER3","1","Current smoker - now smokes every day"
"X_SMOKER3","2","Current smoker - now smokes some days"
"X_SMOKER3","3","Former smoker"
"X_SMOKER3","4","Never smoked"
"X_SMOKER3","9","Don’t know/Refused/Missing"
"X_RFSMOK3","1","No"
"X_RFSMOK3","2","Yes"
"X_RFSMOK3","9","Don’t know/Refused/Missing"
"X_CURECI2","1","Not currently using E-cigarettes"
"X_CURECI2","2","Current E-cigarette user"
"X_CURECI2","9","Don’t know/Refused/Missing"
"X_YRSSMOK",NA,"Don’t know/Refused/Missing"
"X_PACKDAY",NA,"Don’t know/Refused/Missing"
"X_PACKYRS",NA,"Don’t know/Refused/Missing"
"X_YRSQUIT",NA,"Don’t know/Refused/Missing"
"X_SMOKGRP","1","Current smoker 20+ Pack Years"
"X_SMOKGRP","2","Former smoker 20+ Pack Years quit < 15 years"
"X_SMOKGRP","3","All other current and former smokers"
"X_SMOKGRP","4","Never smoker"
"X_SMOKGRP",NA,"Don’t know/Refused/Missing"
"X_LCSREC","1","Meet USPSTF recommendation: did have CAT/CT chest scan in last year"
"X_LCSREC","2","Does not meet USPSTF recommendation: did not have CAT/CT chest scan in last year"
"X_LCSREC",NA,"Don’t know/Refused/Missing"
"DRNKANY6","1","Yes"
"DRNKANY6","2","No"
"DRNKANY6","7","Don’t know/Not Sure"
"DRNKANY6","9","Refused/Missing"
"DROCDY4_","0","No Drink-Occasions per day"
"DROCDY4_","900","Don’t know/Not Sure Or Refused/Missing"
"DROCDY4_",NA,"-"
"X_RFBING6","1","No"
"X_RFBING6","2","Yes"
"X_RFBING6","9","Don’t know/Refused/Missing"
"X_DRNKWK2","0","Did not drink"
"X_DRNKWK2","99900","Don’t know/Not sure/Refused/Missing"
"X_RFDRHV8","1","No"
"X_RFDRHV8","2","Yes"
"X_RFDRHV8","9","Don’t know/Refused/Missing"
"X_FLSHOT7","1","Yes"
"X_FLSHOT7","2","No"
"X_FLSHOT7","9","Don’t know/Not Sure Or Refused/Missing"
"X_FLSHOT7",NA,"Age < 65"
"X_PNEUMO3","1","Yes"
"X_PNEUMO3","2","No"
"X_PNEUMO3","9","Don’t know/Not Sure Or Refused/Missing"
"X_PNEUMO3",NA,"Age < 65"
"X_AIDTST4","1","Yes"
"X_AIDTST4","2","No"
"X_AIDTST4","9","Don’t know/Not Sure/Refused"
"X_AIDTST4",NA,"Not asked or missing"
